,default,student,balance,income
644,No,No,372.379238540558,25374.8990852495
645,No,No,647.918024055962,35494.4852868572
646,No,No,1026.95519673516,40307.0110217945
647,No,No,371.865220141344,45949.9142067639
648,No,No,584.356741021442,34128.7669919245
649,No,Yes,1525.17230577148,21427.0936211979
650,No,No,1044.44989668679,43374.0041002429
651,Yes,No,1804.19050453849,23096.0843640887
652,No,No,434.704864003897,48898.3701163411
653,No,No,650.290138457368,44358.6516229275
654,No,No,216.528262219422,28859.6946187879
655,No,No,522.766271539235,43026.3291277584
656,No,No,695.669009847766,36977.6401878797
657,No,No,1529.51700578982,52681.7066584365
658,No,No,1476.8381231555,41154.8817495442
659,No,No,1650.03210342038,49481.7130266447
660,No,No,751.297218621075,25013.6140745111
661,No,No,807.29453070076,49367.7759269551
662,No,No,505.69787294247,31971.312911759
663,No,No,486.057013965658,54794.3921961543
664,No,No,1331.60730925679,27665.6754702124
665,No,No,382.885062371549,42620.5302295829
666,No,Yes,1418.13414828413,11964.4250856384
667,No,No,37.3648864980893,26221.5179003895
668,No,Yes,919.47548466323,6100.73320179588
669,No,Yes,114.418241597804,12540.907277886
670,No,No,570.930887565477,46840.7212579065
671,No,Yes,824.547830415245,29088.1113478079
672,No,No,1162.56797548573,21753.5283456455
673,No,No,995.346099927345,46702.239073216
674,No,No,913.505872937903,36670.8542230351
675,No,No,25.7358488954937,49089.6040759974
676,No,Yes,1326.84839242118,20790.2539652011
677,No,No,449.141606354352,40992.3027259711
678,No,No,135.629015517193,39925.7001694146
679,No,No,5.88381627957153,45840.4724566522
680,No,No,1504.68256832061,38223.2459784659
681,No,No,369.050487595412,38418.8665205537
682,No,No,0,58211.5360729805
683,No,No,861.642116047731,38982.3915157176
684,No,No,381.3874762368,28265.0860891034
685,No,Yes,791.530359130689,18342.7373544151
686,No,No,1403.83983418344,43225.0418957429
687,No,No,279.116875728491,30144.4325045929
688,No,No,57.21983790346,18982.5557145634
689,No,Yes,344.3089096317,14256.2417485038
690,No,Yes,886.348540111273,17534.4670783535
691,No,No,318.209460807772,48975.3674286855
692,No,Yes,508.050299741586,14925.9611545816
693,No,Yes,1292.44731610947,8231.03742327335
694,No,No,1284.38636050636,42831.9546193997
695,No,No,872.122709141156,43154.7199595567
696,No,No,994.990169963546,39315.9558909818
697,No,Yes,738.394487315734,16093.2845506875
698,No,Yes,1331.42546161804,13793.185177665
699,No,No,1240.57389071057,35598.887273363
700,No,No,494.660496038613,47035.7546779674
701,No,No,1352.99553198552,34089.0331773621
702,No,Yes,1517.80416119472,12958.6509187697
703,No,Yes,1039.90941904259,21212.6826814127
704,No,No,616.253970000918,42436.6864423497
705,No,Yes,1009.99387200895,19870.5365805021
706,No,No,352.033277916786,38259.224093326
707,No,No,1616.10873432918,33046.1879353576
708,No,No,217.163501322414,26975.491809377
709,No,No,561.928360945712,31192.9127239783
710,No,Yes,830.171511106982,19476.5875790804
711,No,No,825.600966046992,33986.6973244399
712,No,No,1141.7438167848,45455.1630728873
713,No,No,710.136461015427,46308.2696465604
714,No,No,575.674057777466,36958.7524117206
715,No,No,1423.14954532056,33591.2315394355
716,No,Yes,1184.90943155283,13276.221116225
717,No,Yes,1506.86047253713,14914.8233564104
718,No,No,221.922490582919,32988.5713577033
719,No,No,1366.02602189242,51551.1083201808
720,No,No,1016.4637019272,49635.1048515898
721,No,No,793.912163386316,48907.6838409864
722,No,Yes,1176.7894016772,17632.712103849
723,No,No,468.132522196994,25231.3462344957
724,No,No,946.137573571247,40038.683105794
725,No,No,390.606676891254,38083.5473003731
726,No,No,1491.47928224386,54835.7700509163
727,No,No,439.496364012163,46784.9448129273
728,No,No,1083.28118704441,45260.4166799581
729,No,No,739.901842518832,47349.5319726392
730,No,No,538.160022756727,44654.0931815619
731,No,No,434.189904174905,42205.2648924287
732,No,No,1282.07694622826,52753.0765682445
733,No,Yes,795.139553543434,24606.1542900494
734,No,No,443.446992281183,29811.3634534199
735,No,No,1130.89393293249,35235.3656766103
736,No,No,881.939111911127,62222.9807017551
737,No,No,560.770233567651,61472.8586941428
738,No,No,543.805741425591,31512.6105904963
739,No,No,1408.35147419162,33697.3459632332
740,No,No,585.804176768659,30143.3285117119
741,No,No,1088.57477295941,43883.1492462512
742,No,No,1023.14792054594,43698.8166919161
743,No,No,10.3068907225734,37590.3095819752
744,No,No,1181.00035898971,35123.7400666379
745,No,Yes,1051.29716078292,16299.6117503271
746,No,No,596.187984922023,45929.4491787607
747,No,No,814.843118419675,28526.2168292417
748,No,No,939.69867396675,52383.2752163082
749,No,No,588.7801860656,58764.3637567687
750,No,No,918.950347839629,47761.4027126413
751,No,Yes,935.693635042886,25362.3218840663
752,No,No,0,43646.9117171667
753,No,No,654.661360097169,32400.4814786393
754,No,Yes,1608.15255984335,22358.0467020111
755,No,No,1263.67678751621,25695.4813712979
756,No,No,572.665857566113,42285.2852956933
757,No,No,568.094485122303,36374.4339230205
758,Yes,Yes,2334.12355928646,19335.8892870067
759,No,Yes,1343.77712401475,28198.005353463
760,No,No,1173.46246609367,48396.5048279567
761,No,Yes,1630.48855467074,16310.5340605392
762,No,No,136.828320028455,13585.9974978034
763,No,No,1051.84774862331,37160.2733032415
764,No,No,903.615716442037,20444.4241231633
765,No,No,623.574809063757,57483.5042108883
766,No,No,0,47669.7040770385
767,No,No,866.337987458604,35141.4276434822
768,No,No,753.999942823528,29020.7290572193
769,No,No,1027.01757050938,47046.0123584044
770,No,No,1235.77751655543,35140.4587965845
771,No,Yes,1739.83781216118,21593.0128492377
772,No,No,1335.115552174,30115.1549636595
773,No,No,437.555256719357,37212.2693602431
774,No,No,233.516846267051,43326.105379399
775,No,No,734.47278062031,46805.5530163825
776,No,Yes,1249.76647351391,16251.2847001414
777,No,No,506.324983096079,43631.2965258365
778,No,No,781.123714097136,22327.6759781473
779,No,No,366.321281302656,40904.7636333436
780,No,No,337.575999886826,52192.274717818
781,No,No,1029.78686137899,69547.4369460224
782,No,No,682.988012158536,41679.7597909339
783,No,Yes,1.61117557184241,20837.335463841
784,Yes,No,2080.93724738167,34494.1712062838
785,No,Yes,1302.3403089258,16292.2671406477
786,No,Yes,2014.49764757381,15728.93807223
787,No,No,602.096395581271,53553.7224709536
788,No,No,0.0238162970920257,37981.7806257266
789,No,No,1004.18766453742,37132.657213994
790,No,Yes,1464.93604882699,26716.6863746825
791,No,No,0,36337.3521663594
792,No,No,448.039968335434,29537.3102493442
793,No,Yes,571.577121800137,15325.0791014608
794,No,No,130.996930290863,54366.8027607212
795,No,No,520.947287347575,41039.2824540712
796,No,No,537.954408771502,54481.3080034763
797,No,No,1261.77845265055,26767.9232836531
798,No,Yes,922.137890502439,12224.1851701983
799,No,No,663.250479154119,36276.8639525225
800,Yes,No,961.732661954925,27600.4162967222
801,Yes,No,1969.94292393429,29415.7532920711
802,No,No,1218.55300529569,51224.9173051827
803,No,Yes,341.485593332755,21278.8261394043
804,No,No,0,54053.903924382
805,No,No,600.723302967373,18680.516769028
806,No,No,619.515173902886,53747.5491352023
807,No,No,991.158408318519,42767.6902792807
808,No,No,927.468684967434,44308.2823244709
809,No,No,735.730856697404,23225.1771045656
810,No,No,838.578904753819,43501.2575307341
811,No,No,1006.05398774745,27002.0658104182
812,No,Yes,319.26267613224,24881.3856596421
813,No,No,265.592845889327,24833.3415942315
814,No,No,1235.0766543147,48687.5571560364
815,No,Yes,709.414229834248,11355.1127102972
816,No,Yes,15.1537927269189,13430.4158449196
817,No,No,887.468137060003,30563.7702579257
818,No,No,709.257519701069,23249.9369139183
819,No,No,1021.22009993951,47650.0025308944
820,No,Yes,445.929060495343,10629.618349193
821,No,No,921.304294606852,25350.4002048286
822,No,No,563.687202812715,41354.3501614923
823,No,No,1363.48166419022,35359.7540473893
824,No,Yes,303.345868403883,15220.599320804
825,No,No,1320.71111520739,29105.4424418385
826,No,No,221.334856461027,31764.2029103442
827,No,No,1816.9735015648,29897.1818126619
828,No,No,1064.97510630953,45737.7812288087
829,No,No,0,41663.3401134605
830,No,Yes,1144.35851962952,18903.3784424655
831,No,No,1546.54850637671,57266.8295893597
832,No,No,1060.80742927021,39174.0563607053
833,No,Yes,438.517367100739,17400.3908541523
834,No,Yes,773.921861257735,14558.9121383835
835,No,No,1338.53245663217,35072.3032579073
836,No,No,262.599260446498,48762.2835507908
837,No,No,189.129858226454,28827.2130879046
838,No,No,1430.76614709359,45672.5199668785
839,No,No,751.392240487586,29875.0468943881
840,No,No,703.386008388494,38419.4138282152
841,No,No,299.779595327805,28917.5378107748
842,No,Yes,1178.24441352846,7750.28922055921
843,No,Yes,1325.624925599,15880.4471490978
844,No,Yes,1089.40525917146,19053.5890648439
845,No,No,1281.5206480373,37665.2939400411
846,No,Yes,1458.89346152272,21186.5629553544
847,No,No,460.681505823092,37129.2708182323
848,No,No,1943.9323001153,24193.6089530073
849,No,No,1215.1489392085,51804.9939548461
850,No,No,1577.97254360463,50430.2398100676
851,No,No,171.996376988763,33505.4934304586
852,No,Yes,608.840648304347,24523.8540972795
853,No,No,797.742647053305,53398.9285871911
854,No,Yes,933.287231176741,20694.5877844271
855,No,No,1046.91812133872,42376.5021708491
856,No,No,980.037168872519,31977.5633320135
857,No,Yes,397.54248845196,22710.8657401321
858,No,No,705.500524263981,52559.0312585917
859,No,Yes,2092.4585301161,14514.7699586373
860,No,No,939.098501835431,45519.0189767343
861,No,No,1819.24233339211,36969.5525152008
862,No,No,1715.31506279254,22824.0976154195
863,No,No,152.119512563396,41847.2318400977
864,No,No,23.2983318114218,37975.5389792909
865,No,No,352.644414031465,39404.7443664762
866,No,No,395.851856906679,33708.5923827756
867,No,Yes,279.315574362792,19742.0370612017
868,No,No,1610.08698766662,40498.9981074819
869,No,No,958.169418468988,32816.2847956415
870,No,No,545.605211623034,27236.5581442037
871,No,Yes,1328.18380411907,24688.4737209337
872,No,No,302.399908922779,32048.7421630936
873,No,No,1287.20589549305,37135.3639398797
874,No,No,531.744210691984,38122.1923999718
875,No,No,999.538016798513,43934.8562610525
876,No,No,0,27367.7826593374
877,No,Yes,568.294950972513,13286.3504957018
878,No,No,0,44225.6158550561
879,No,Yes,0,17695.8401686948
880,No,No,572.186729626896,35926.3762376315
881,No,Yes,728.259291664541,13438.9855560242
882,No,No,902.762304956933,52528.2374798269
883,No,No,78.7825536317007,37605.452512539
884,No,No,150.78384068053,32106.4836371526
885,No,No,499.149148884078,56343.6104353604
886,No,No,1234.47647873186,31313.3745754932
887,No,No,780.709251488092,37023.1171524826
888,No,No,0,28176.1188629536
889,No,No,516.449766323607,41922.8884877092
890,No,No,319.807606999716,45202.6354001605
891,No,No,943.796338713762,59976.8398676444
892,No,No,570.024684333736,40987.062331077
893,No,Yes,1632.35436117305,15763.584571284
894,No,No,634.399979828231,33377.360386157
895,No,No,218.739421958108,53259.7623227317
896,No,No,637.491879262073,48942.6121416591
897,No,Yes,1161.02617651119,13913.4419563153
898,No,No,0,48303.8715137401
899,No,No,747.937523947625,44030.4614912561
900,No,No,1057.9404153634,45514.6725264215
901,No,No,518.899020411541,46192.5543655143
902,No,Yes,1069.80034045604,14736.1469974806
903,No,No,0,31005.0357580094
904,No,No,561.343258988322,44403.9942871378
905,No,No,1273.12457069577,57688.5680465556
906,No,No,1597.64740187317,42515.0888693793
907,No,No,1551.09273901932,44596.7459450461
908,Yes,Yes,1926.3715830091,17012.4381440591
909,No,Yes,1096.4896471406,17856.265031594
910,No,No,1047.71812400961,46416.9709942419
911,No,No,469.844241251744,51308.3185057706
912,No,Yes,1169.42044435962,19879.2481698692
913,No,Yes,1623.33660466742,14338.4087813252
914,No,Yes,966.026981387918,27960.371891395
915,No,Yes,688.697976264174,18794.4897248302
916,No,No,298.509689604326,50229.7797437753
917,No,Yes,282.831518827634,13371.055021089
918,No,No,1404.38306945215,35043.1060286742
919,No,No,997.465434734612,22061.7998101081
920,No,No,471.255083069548,28417.7419907703
921,No,No,866.02843636799,38363.4216347118
922,No,No,1050.20409704366,34803.5337637529
923,No,No,745.733892852885,60180.5611339407
924,No,No,697.490957463777,49476.759599281
925,No,No,1223.11294353625,52903.4613674735
926,No,Yes,1777.74467095913,24820.8562683475
927,No,Yes,798.460510113667,27724.0657528508
928,No,No,435.004134228777,30828.8603927349
929,No,No,1057.27499998475,42731.876409648
930,No,Yes,326.438624759239,21109.4318148152
931,No,No,398.775705283568,40223.9098079387
932,No,No,947.235416304317,28310.4937788445
933,No,No,997.379504092706,34824.848061927
934,No,No,687.156829276007,26902.7025896597
935,No,No,666.622349038193,44931.9397555623
936,No,No,572.4682971281,52797.4293765822
937,No,No,427.332842684436,55503.0736319648
938,No,Yes,372.652495532665,22308.0412831276
939,No,No,905.641505720143,47271.3491216911
940,No,No,0,55435.4305474685
941,Yes,No,2228.47228298224,27438.3489877222
942,No,Yes,365.704408735642,15953.9756084283
943,No,Yes,1447.4181082241,16658.4240877415
944,No,Yes,1295.02971264941,21717.4695488552
945,No,No,1092.99815937252,37351.3396590005
946,No,No,789.750797188921,39022.3532458469
947,Yes,Yes,2461.50697867784,11878.5570446708
948,No,No,567.48919433319,22304.5739463089
949,No,No,478.363326131214,28262.8681327123
950,No,No,1650.89601880151,43478.128206742
951,No,No,585.050054612907,34297.5652717648
952,No,No,274.424220630795,31292.6274526086
953,No,Yes,1669.72370904243,20301.3159786935
954,No,Yes,806.699910999563,19269.6816815998
955,No,No,948.689701645866,39671.5338752441
956,No,No,1218.16696582374,43954.2774856976
957,No,No,512.660945594458,49989.5995789838
958,No,No,436.575627385809,22389.4633927745
959,No,No,618.139164308692,50146.4292488553
960,No,No,501.921445987957,41366.6778934933
961,No,No,964.863037287274,43744.9833544683
962,No,Yes,662.273556493038,15092.0510234018
963,No,No,1143.52956232014,38663.2286266236
964,No,No,1452.60329285459,28989.0439548126
965,No,No,1097.7625478144,42228.9704754292
966,No,No,941.741632288605,34559.6465423569
967,No,No,1296.06099706844,43313.2829877461
968,No,No,531.486360558459,28836.1926228196
969,No,Yes,1030.05211219446,9760.39956109943
970,No,Yes,811.539940902829,13828.9686562225
971,No,No,1259.14941789257,31263.641081672
972,No,Yes,641.893645617273,16400.3647500988
973,No,No,103.04234182744,45798.6746990815
974,No,No,1462.69493022106,50508.7464409683
975,No,No,776.454876211341,58481.5439128062
976,No,No,1086.19348901131,52761.4130388312
977,No,No,1084.4575635668,33080.9653776216
978,No,No,31.7041228690579,42191.6591895568
979,No,Yes,1207.05248263756,24747.8899692653
980,No,No,1026.50670980239,42042.1679417363
981,No,Yes,1045.33881349941,29601.4039439579
982,No,No,662.703254958649,48652.1699429375
983,No,No,287.966887449483,37409.9777560406
984,No,Yes,1110.45382300899,14965.4373853847
985,No,No,0,49250.4641066052
986,No,No,1056.9932389288,45489.8966758987
987,No,No,956.446909552778,40740.3291117901
988,No,Yes,451.91246146881,22316.2613245872
989,No,No,986.08181602082,52009.3996458339
990,No,Yes,1777.28455467843,14567.8139813121
991,No,No,316.004350795276,26518.4626373009
992,No,Yes,947.850996952402,22047.9205558962
993,No,No,1251.32255013337,37881.820957954
994,No,Yes,822.959594920215,8918.70253904663
995,No,No,0,45642.7619356526
996,No,No,1005.2938512555,34010.2782138331
997,Yes,Yes,1551.02346886055,19027.5086325602
998,No,No,627.876133290845,51770.4583502486
999,No,Yes,1463.33776514964,11579.1594522765
1000,No,Yes,716.048096702279,15149.8757737644
1001,No,Yes,955.533685819795,14736.7208791128
1002,No,No,544.143145637753,33861.5539040239
1003,No,Yes,1244.35956262629,19232.0474392262
1004,No,No,298.775139374477,33255.838852479
1005,No,No,1509.87113078024,41246.5870119825
1006,No,Yes,904.684255009856,17281.1191657024
1007,No,No,1056.65462971505,30711.8612088361
1008,No,Yes,1881.25652109686,14992.3867271917
1009,No,No,914.972379535741,52871.324365823
1010,No,No,1194.64523564299,35622.3282129261
1011,No,No,1175.42043326533,37462.6433294708
1012,No,No,321.012762881255,30275.5418828184
1013,No,No,330.324289217389,55734.0457402734
1014,No,No,766.124054874063,51614.0562036621
1015,No,No,1168.2845384156,46904.6038233881
1016,No,No,663.663633754263,43951.2530570445
1017,No,No,624.91008800743,41047.5557873222
1018,No,No,768.043633927125,35951.1246696067
1019,No,No,160.524878725024,29675.8354904945
1020,No,No,318.877270818323,50069.02432659
1021,No,Yes,1282.76284131274,22360.1963285237
1022,No,Yes,594.544379822067,17875.3390701558
1023,No,No,781.919019378319,54925.5077888557
1024,No,Yes,793.796375781413,21172.4041224321
1025,No,Yes,0,13334.2401303582
1026,No,Yes,19.7394609228467,20514.1713659729
1027,No,Yes,1007.53782731167,16814.2955002652
1028,No,Yes,784.10878118083,11560.567698562
1029,No,No,191.215000735492,41921.6828541407
1030,No,No,611.825734885616,21716.5343596837
1031,No,No,600.93909025164,43846.2088931824
1032,No,No,685.192569602747,33185.010437872
1033,Yes,Yes,1507.33394777159,23898.8782347949
1034,No,No,909.946875783543,53430.8954262706
1035,No,No,465.919878364343,41133.9485633097
1036,Yes,Yes,2169.1961867561,18195.266900905
1037,No,No,968.458967843151,45299.0008313587
