,default,student,balance,income
650,No,Yes,154.875531554762,20685.4574218412
651,No,Yes,743.636144477128,18883.9715059268
652,No,Yes,1002.77528438556,11604.2877499049
653,No,No,550.624394138456,19106.2657896555
654,No,No,1626.39108717515,61438.0944057847
655,No,Yes,1329.3983510722,15971.5732370007
656,No,No,933.827036002857,57377.4327774162
657,No,No,1266.11386715158,29698.5162713578
658,No,No,334.466419532525,40156.2444927105
659,No,No,1056.9932389288,45489.8966758987
660,No,No,330.074882386637,45757.3755755937
661,No,No,577.433332439527,43585.0441430742
662,No,Yes,850.677279125118,21251.639505372
663,No,No,444.264906175272,35924.3387929274
664,No,No,843.497244001002,41917.319765103
665,No,Yes,765.363356845999,11976.408494525
666,No,No,1061.44156214448,54437.0103173027
667,No,No,379.603563484232,42862.4888881861
668,No,Yes,451.695309013678,11460.4346982733
669,No,No,894.73448421392,37903.5264631725
670,No,Yes,1583.41803094344,23434.7087125009
671,No,No,750.410484208866,53084.9074806631
672,No,Yes,856.655399246759,15523.1029435474
673,No,No,528.942463459578,42134.2706302658
674,No,No,1005.129339452,43501.6964850784
675,No,No,899.462006521363,36335.219517661
676,No,No,471.356517447274,45573.3081141684
677,No,Yes,184.925246905994,11126.2661759336
678,No,No,1018.22125956717,39893.3028681844
679,No,Yes,656.379056976585,26578.8835572058
680,No,No,138.620739346357,50249.4172431944
681,No,No,1320.94324512886,50505.3668955538
682,No,Yes,1228.48496561983,18937.2069449315
683,Yes,No,1465.21016364328,58699.9831975197
684,No,No,314.985176814067,51112.9378660257
685,No,No,829.729677070215,36164.1541822576
686,No,No,1186.79623136733,52689.2501384527
687,No,No,830.250090634854,35377.8570634333
688,No,No,290.564873898186,13239.8728352638
689,No,Yes,373.062516538222,22018.9821001083
690,No,No,776.899874606161,37685.4493016399
691,No,Yes,957.492536316181,16323.3647607655
692,Yes,Yes,2035.8615565476,14435.8431942214
693,No,No,600.18270085246,50578.0542344249
694,No,Yes,747.958511235591,19869.3901776741
695,No,No,983.490679181841,20828.5306523573
696,No,Yes,717.371845383157,16319.1169756245
697,No,No,911.132057880504,31265.2177134849
698,No,Yes,412.160788336474,17679.5217697791
699,No,No,1218.55300529569,51224.9173051827
700,No,No,1406.9476517096,27667.8360308734
701,No,No,584.667022756139,55682.4667032247
702,No,No,541.44096207966,32502.6968388091
703,No,Yes,1464.63624150705,14763.5626843165
704,No,No,270.224332861831,49128.0371444139
705,No,No,766.124054874063,51614.0562036621
706,No,Yes,1110.68174400549,19327.5750379268
707,No,No,885.004067297585,48753.5599562476
708,No,No,764.505938856141,37869.2142885917
709,No,Yes,1716.08977388041,22755.2619249036
710,No,No,364.773883586177,31857.1807342331
711,No,No,1252.40952932279,53237.103541455
712,No,No,184.530473857988,35058.3406548568
713,No,Yes,230.159168685849,24776.6931484107
714,No,No,485.348806539971,14676.2955127899
715,No,No,696.012758739235,35920.6620176138
716,No,No,474.355263765365,58068.622244121
717,No,No,736.49552163315,49119.3478190345
718,No,No,786.802308362249,38023.6148140319
719,No,No,1310.95236456225,28978.4641182962
720,No,Yes,1137.95416230334,22110.9557563921
721,No,No,1322.29709108436,51792.4023687088
722,No,No,618.610523972339,45154.7478427691
723,Yes,No,1891.10961430646,34448.693854621
724,No,No,623.09205398354,42035.4526196687
725,No,No,1787.285143726,37499.0935479677
726,No,Yes,1051.24716182541,23200.9709928678
727,No,No,457.601501646266,49908.5974364961
728,No,Yes,830.651798095757,14420.6226252465
729,No,No,417.538455374446,31730.866601925
730,No,No,92.9000889701402,43955.8813664077
731,No,No,0,47256.0621146315
732,No,No,803.975566261737,41429.2482535756
733,No,No,150.663617880078,42800.6969182602
734,No,No,1096.21846957418,30653.2627505315
735,No,Yes,172.412987480205,14955.9416889885
736,No,No,479.042378990356,37255.8803342804
737,No,No,1116.72035656284,33716.1775223316
738,No,Yes,1220.27693189676,11573.8484490094
739,Yes,No,1412.19244842734,37283.0081014143
740,No,No,568.094485122303,36374.4339230205
741,No,No,1267.00144444768,32752.1937409219
742,No,No,1637.34775868048,37676.6631174408
743,No,No,0,32809.33478523
744,No,Yes,0,13226.1549646145
745,No,Yes,1686.60887402386,22175.1316000617
746,No,Yes,1215.38361034015,15994.0410236354
747,No,No,617.640764160629,37604.9335638557
748,No,No,69.2524758053386,20222.8662388676
749,No,No,918.014298027406,26798.0714113008
750,No,No,528.676844819959,39925.1847361413
751,No,No,967.138888417836,35269.1229673177
752,No,No,828.232510551025,42246.2173550012
753,No,No,319.131596884487,34296.7741208314
754,No,No,0,37409.00299116
755,Yes,No,2095.11481689194,44647.5864831921
756,No,Yes,1777.28455467843,14567.8139813121
757,No,No,894.329102865568,45250.7303099136
758,No,Yes,733.719463533471,27165.4799804705
759,No,No,408.772914305185,54206.9392120179
760,No,No,424.495933817511,23983.7731637878
761,No,No,1609.69881514507,60123.6273023235
762,No,No,1032.20326972472,41673.7341538879
763,No,No,0,27537.7353522315
764,No,No,904.241522236051,40683.460345652
765,No,No,389.992175159101,29032.1126978627
766,No,No,652.993679181062,37143.5812264389
767,No,Yes,1446.64376016459,8797.28391539218
768,No,No,1476.8381231555,41154.8817495442
769,No,Yes,798.460510113667,27724.0657528508
770,No,Yes,1428.0668825016,19818.2916600493
771,No,No,797.249369291247,39928.5881786116
772,No,Yes,1796.26763981163,21126.1772070552
773,No,No,463.90181290855,39626.7694268247
774,No,Yes,1124.25931173712,23168.9234464214
775,No,Yes,316.459048313239,18813.9402088352
776,No,No,1354.75253720358,33375.1316903778
777,No,Yes,1817.28007187911,20751.4324171627
778,No,No,1271.2708123604,36053.5029503061
779,No,Yes,0,21871.0730892776
780,No,No,1486.20106810863,51021.6143568027
781,No,Yes,190.619278273277,21744.5093170033
782,No,Yes,624.543165674628,14820.4671927587
783,No,No,1309.40574622583,34469.9801719868
784,No,Yes,801.721578482952,18698.4092841064
785,No,No,412.687613169049,33923.4580434937
786,No,No,303.7151176961,29048.0352380344
787,No,No,1304.70087909965,45162.6510434416
788,No,Yes,1164.63072986992,17929.6529845722
789,No,No,1261.77845265055,26767.9232836531
790,Yes,No,1673.48634915562,49310.3329074721
791,No,No,518.680792277915,30151.3304613229
792,No,No,0.0238162970920257,37981.7806257266
793,No,Yes,1133.82200395797,16602.0280192795
794,No,Yes,819.742345092291,20792.8309579563
795,No,Yes,1360.86563270173,22310.9295094468
796,No,Yes,344.3089096317,14256.2417485038
797,No,No,988.667817971184,28486.3397522489
798,No,No,551.174351603282,24975.0270616299
799,No,No,1168.57073487805,47561.0980956441
800,No,Yes,1087.08349936833,19263.7695817024
801,No,No,1072.37936473568,19958.54399237
802,No,No,385.250183291053,55268.6605512573
803,No,No,1203.73617853155,40969.0823467377
804,No,No,1635.20290200127,31541.094039298
805,No,No,661.055733669173,35806.0515057641
806,No,No,1278.86564161404,34673.1709932026
807,No,No,1493.61037995993,38744.2282579575
808,No,Yes,458.967737070662,18444.2978455002
809,Yes,No,1991.64912011299,42133.3731759574
810,No,No,1806.91653062691,36306.8176295486
811,No,No,1044.44989668679,43374.0041002429
812,No,No,1377.55875173049,38364.6791518545
813,No,No,836.574229518366,51238.5809287878
814,No,Yes,753.383573607443,12258.6045124657
815,No,No,851.204010639394,44905.3253123763
816,No,Yes,287.64948929053,15441.3667468103
817,No,No,403.810034348588,40535.1661684496
818,No,Yes,592.893197700487,14833.289667755
819,No,Yes,1108.62409883895,18761.7671044817
820,No,No,1516.55115236998,39368.1418726725
821,Yes,Yes,2207.59905386637,19780.7635185799
822,No,No,499.818601940851,31335.9607609844
823,No,No,938.090134362438,46370.8212570407
824,No,No,762.923197677572,50293.8722536696
825,No,No,1823.23192186717,24744.8540564407
826,No,Yes,1697.74966709098,23295.8432768538
827,No,Yes,1273.89113671131,20104.4301645593
828,No,No,189.732742353513,53266.3383188017
829,No,No,716.764910805379,51528.498658684
830,No,No,940.590874822012,41560.4709935342
831,No,Yes,1280.41844842492,16310.9055269133
832,No,Yes,333.541196216677,27321.5578347645
833,No,Yes,1395.96188164562,23717.8511138612
834,No,Yes,1506.69167525026,20680.1826452459
835,No,No,1567.16535665761,38255.0505677174
836,No,No,1157.65206769237,39080.2635290685
837,No,No,949.282372434899,26960.7427591373
838,No,No,521.439778127422,31981.8581197516
839,No,No,803.224401043935,52869.8078080478
840,No,No,282.042433702886,50501.0772381175
841,No,No,185.010114509294,40874.8328514801
842,No,No,701.69143244907,35335.7826320459
843,No,No,289.489575693364,44412.8951033074
844,No,Yes,246.867027277152,16209.5366803905
845,No,No,0,39250.0955243705
846,No,Yes,662.99536303253,12008.3357418696
847,No,No,722.788038958828,53714.186065152
848,No,No,1624.12643171564,16054.3042106769
849,No,No,872.07135762222,36004.6448067571
850,No,Yes,186.668374310028,15976.6378608407
851,No,No,294.062944441265,57500.1110544571
852,No,No,840.365781019741,45316.8354075388
853,No,No,1558.8604674365,42112.3133015424
854,No,Yes,604.574350110705,16153.4142865339
855,No,No,1214.54965376974,21630.0378315175
856,No,Yes,220.55560838644,16872.9475557814
857,No,No,933.104365993473,24113.9172855589
858,No,No,484.217358639711,30178.5752399951
859,No,Yes,618.756752341743,18297.3277705301
860,No,Yes,0,19095.8303695336
861,No,Yes,1055.01732721534,24188.0497493234
862,No,No,1057.22881723348,58133.5278357482
863,No,No,742.821230246206,34353.4879054632
864,No,No,0,46597.4950794085
865,No,Yes,898.631950753244,15293.8740494594
866,No,No,586.169070351128,31466.8513376787
867,No,Yes,1633.69780348788,15786.3173190985
868,No,No,355.251657024056,50160.7031110918
869,No,No,781.123714097136,22327.6759781473
870,No,No,952.311152143376,21990.091473372
871,No,No,599.428358613756,36654.6481747663
872,No,Yes,898.114673108613,24164.7511007409
873,No,No,1019.24897718592,41195.3701168568
874,No,No,833.655299315209,16908.7780990483
875,No,No,947.235416304317,28310.4937788445
876,No,No,760.720823811111,40854.469068475
877,No,Yes,966.481828288842,23116.5802065553
878,No,No,851.103567490966,53433.5741701953
879,No,No,0,36969.1717526428
880,No,No,0,60480.5779714553
881,No,No,908.871252095821,55612.1723587685
882,No,No,820.691852133479,28064.7322000798
883,No,Yes,969.90946533819,13962.3324283703
884,No,No,1709.34428538326,35290.5231107356
885,No,No,265.592845889327,24833.3415942315
886,No,Yes,739.179456441967,15819.7305666793
887,No,No,1063.21952649285,27887.2505285566
888,No,No,336.907119558385,41907.7161462936
889,No,Yes,1010.21263339552,13469.8666480292
890,No,Yes,2370.46361152636,24251.9587219194
891,No,No,89.1349579572228,55604.6075315396
892,No,No,1272.48057873786,34570.5706624876
893,No,No,83.0803727287823,45442.8298623253
894,No,Yes,0,18235.6743746751
895,Yes,No,1488.55877463986,22256.8636914601
896,No,No,1486.0548096624,34705.3612203416
897,No,No,1597.89874127005,36524.7162417731
898,No,Yes,368.19829877759,26670.0121129722
899,No,No,379.598726050867,32578.4358262251
900,No,No,1047.92709078908,59765.5996686006
901,No,No,456.871512841706,54894.1644540352
902,No,Yes,927.772723605775,18148.0692848799
903,No,No,53.4370529548792,51027.0683584044
904,No,No,844.403802606626,36854.6363431765
905,No,No,0,50231.4473361649
906,No,No,506.324983096079,43631.2965258365
907,No,Yes,189.998714191062,24716.9561292745
908,No,No,699.604275562255,49035.2474604604
909,No,No,1819.24233339211,36969.5525152008
910,No,No,1101.43879639113,39045.9939051909
911,Yes,Yes,2125.79220209824,19539.1486085893
912,No,No,124.699031959162,65211.0742137628
913,No,Yes,1594.38458640784,21514.6027977762
914,No,No,1207.74122415822,33416.6065697538
915,No,No,1057.27499998475,42731.876409648
916,No,No,522.774408905781,37481.6821850974
917,No,No,127.707918266324,27483.8950029773
918,No,No,680.820718973428,43843.4741174494
919,No,Yes,1994.04918807544,14305.1114657784
920,No,No,927.165918219897,33781.8151051117
921,No,Yes,1005.70700620661,10887.4998722589
922,No,No,631.747132163768,37936.0434327245
923,No,No,1089.36587309619,43360.160154297
924,No,No,933.521200054954,40378.4231241276
925,No,No,0,40766.6953402928
926,No,No,289.616664242634,49066.8336532824
927,No,No,1025.03883303162,43510.0496378576
928,No,No,276.379828600186,38721.8679676236
929,No,No,1035.48588062782,41714.3737690575
930,No,No,337.175668241883,35040.9416198665
931,No,No,1339.19996299738,44257.9352999586
932,No,No,0,44807.3782736911
933,No,No,1101.01501795199,32153.0135926701
934,No,Yes,600.956313060787,21613.9136094683
935,No,No,818.334937015477,27390.8369123046
936,No,Yes,940.43546629748,18939.8427921635
937,No,No,403.268308454751,38629.9474215703
938,No,No,995.529599688077,24126.6103607743
939,No,No,729.526495207286,44361.6250742669
940,No,No,581.960758402304,31654.5589159892
941,No,No,480.192585338536,26084.4071365904
942,Yes,No,1809.40986352205,33453.406538286
943,No,No,813.86094063887,33357.8088167162
944,No,No,562.723868379586,60196.1826087633
945,No,No,112.470708913449,34320.0261502942
946,No,Yes,474.882782464273,14986.6432917397
947,No,No,855.596783860998,40412.7256889939
948,No,No,0,47056.1991877335
949,No,No,214.981790411236,46693.9377394772
950,No,No,623.517380541497,51677.3454162215
951,No,No,1117.08002839593,42388.4155540623
952,No,No,391.408200513922,39761.5618426607
953,No,Yes,1009.43108895395,21904.6927706133
954,No,No,1279.2004483305,36063.114108959
955,No,No,1427.71842109148,27425.6749546043
956,No,No,389.792381033256,53685.4731538122
957,No,No,1685.45062340964,60890.3647952767
958,No,No,1096.07775578352,30374.8347206174
959,No,No,312.916985128483,31328.0435013798
960,No,No,452.007877066517,39990.7656923565
961,No,No,685.3419782018,51856.890980685
962,No,No,1448.83546537495,33835.7362563617
963,No,No,1043.55235783125,38393.6118953888
964,No,Yes,887.288924292299,17409.0311196404
965,No,No,773.593731357215,29661.4635320764
966,No,No,1114.826925896,33729.3898552217
967,No,Yes,1270.09281045792,16809.0064517963
968,Yes,No,1893.28979213479,31821.7255806098
969,No,No,714.011659055547,48631.3643616269
970,No,Yes,598.733312937679,23118.5310986333
971,No,No,486.815972242664,25117.6438190184
972,No,No,550.898966923896,45347.781616879
973,No,No,908.77157368794,45032.8459851152
974,No,No,1174.19490858526,35533.4845189991
975,No,No,1298.00276254287,42219.9112378061
976,No,No,0,41194.0713915091
977,No,Yes,1438.05549698093,19200.5018262535
978,No,Yes,1773.15354152212,10177.8667369628
979,No,Yes,1030.49615530291,16662.7315670032
980,No,No,642.53521756118,34893.785940483
981,No,Yes,1207.05248263756,24747.8899692653
982,No,Yes,1181.9796970175,17223.3672279335
983,No,No,289.598834250938,25724.7706367641
984,No,No,1351.03593016271,40946.6055213149
985,No,No,852.530776892318,46662.7679457832
986,No,Yes,618.119217335142,24698.8272377675
987,Yes,Yes,1233.44589515108,12586.4781909623
988,No,No,824.731704075054,42313.5157494728
989,No,No,527.271574424434,41573.9819083321
990,No,No,1128.47074465602,49540.702085553
991,No,No,1360.54717336406,54705.1269778723
992,No,Yes,717.875483900523,23406.8197691114
993,No,No,1200.94675835261,47636.8596254039
994,No,No,1124.966526782,50701.727536775
995,No,No,1576.90067152779,39835.3487223896
996,No,No,1038.70026585785,33783.7142156398
997,No,No,1402.60119405591,37273.593072847
998,No,Yes,220.659533399654,20148.5797584961
999,No,No,309.862823258618,56100.0544139902
1000,No,No,1440.1329269194,28370.1043239688
1001,No,Yes,1901.6537550579,21323.1632661849
1002,No,No,663.663792792779,51135.0862626239
1003,No,Yes,406.38604907433,24086.9524874473
1004,No,No,944.332567427518,44444.1491764787
1005,No,No,967.441573778468,51674.4193685904
1006,No,No,908.931458644613,68758.8783988945
1007,No,No,614.140621191737,17472.9148915626
1008,No,No,264.801150517454,49216.2481525872
1009,No,Yes,212.821368527709,24515.9754650541
1010,No,No,478.401744719427,30338.3568611308
1011,No,No,962.144360844805,60455.463133907
1012,No,No,1075.71843059287,38020.7235915033
1013,No,No,1168.2845384156,46904.6038233881
1014,No,No,615.471254254668,38161.6557035216
1015,No,No,691.751713492646,45420.9691166199
1016,No,Yes,271.669900090936,14080.7540730871
1017,No,Yes,162.454451086564,13241.7520600759
1018,No,No,1394.12544339822,42921.017077944
1019,No,Yes,1079.37288016418,14223.2668124756
1020,No,No,1193.40655438006,55017.462587952
1021,No,Yes,256.707070719681,22166.7943931341
1022,No,No,1166.21318553678,36324.6788608866
1023,No,No,292.27197689876,60582.2262136544
1024,No,No,578.483646602543,45066.2073302758
1025,No,No,1154.57891449163,61089.4308700936
1026,No,No,1570.4161790221,49501.8103764281
1027,No,Yes,623.757859297093,19191.9669165633
1028,No,No,766.430430038519,39078.7969995895
1029,No,No,131.624713698702,40158.7089794291
1030,No,Yes,979.224424632862,26010.8878031666
1031,No,No,657.705720718074,41224.7968784511
1032,No,No,1080.29165556776,43367.8995668736
1033,No,Yes,1294.28570216638,17444.6035649087
1034,No,Yes,592.296945792535,19744.9783929469
1035,No,No,642.269304833237,37752.3845900199
1036,No,No,465.919878364343,41133.9485633097
1037,No,No,859.007910133498,43101.8738068424
1038,No,No,944.173560017781,56088.6837995041
1039,No,No,1075.21972115915,30485.0597420452
1040,No,No,533.229465181374,39393.5424772748
1041,No,No,773.672947531567,40427.7419253366
1042,No,No,1411.07424052845,26040.0045902552
